group,intelligent,arrogant,nerdy,kind,loud,careful,argumentative,persuasive,immature,active,funny,disorganized,dishonest,gentle,sensitive,creative,helpful,strong,brave,bossy,unconventional,quiet,organized,reliable,ambitious,charming,confident,efficient,friendly,generous,naive,witty,empathetic,stubborn,trustworthy,meticulous,inventive,charismatic,reserved,altruistic,original,impulsive,zealous,rational,idealistic,conservative,solitary,passionate,adventurous,cautious,extravagant,jovial,cooperative,attractive,muscular,shy,social,warm,moody,lazy,hardworking,imaginative,narrow-minded,boring,selfish,narcissistic
nanny,53.2,16.48,13,88.2,18.8,89.2,20,33,15.6,84,35.6,22.2,17.8,88.2,86.2,70,90.2,39.8,35,66.08,23.6,69.2,84.8,85.4,30.4,69.8,69.2,77.2,87.8,67.28,22.2,33.4,86.52,29.92,85.4,82,37.6,37.2,46.2,77.4,27.2,20.2,61.6,69,29.4,33.6,21.4,76.6,21.2,85.96,10.6,75.52,85.6,34.12,14,28.2,76,86,27.32,18,86.6,70.6,19.52,28.64,14.96,11.12
boxer,30.4,52.8,10.4,32.4,21.6,49.4,23.8,20.8,18.4,91.2,17.2,17.8,20,20.8,23.2,31.8,24.2,98.4,86.2,15.8,23.4,35,53.2,53.8,85.2,22,89.4,68.8,32.4,26,17,21.32,26.2,44.2,45.4,42,23.6,38,30,23.2,31.8,56.4,79.4,51.2,22,17.6,65.8,84,73.8,65.2,21,19,28.6,44.68,91.8,13.2,34.4,26,29.56,10.6,90.2,26.28,24.6,19,19.8,25.52
paramedic,78.52,17.4,17.8,85.64,18.2,91.4,20.52,32.8,12.2,89.6,22,17,9.4,75.84,74,38.6,94.92,83.28,90.12,25.6,29.6,37.6,88.4,91.32,63,35,86.8,87.88,84.6,79.2,13,35.56,86.4,27.16,89.6,84.2,51.8,37.6,36.2,88.4,27.6,24.2,76.6,86.2,45.68,37.2,16.6,84.24,80.2,87.2,8,34,89.6,43.4,46.6,17.6,68,76.2,20.2,9.4,92.08,37.8,15.6,14.6,9,11.2
businessman,83.8,71.2,24.2,37.6,33,81.8,68.2,85.2,17.4,85.6,20.8,20.8,65.2,31,32.6,68.88,61.4,81.8,60.2,68.4,31,32.8,87.6,79.2,89.8,62,87.32,85.4,57,37,18.6,63.4,34,71,60.4,82.2,74,76.8,61.6,30,62.6,37.6,75.72,85,31,73.4,28.72,83.4,71.8,82.4,69.2,30,68.2,63.8,22.8,18.6,75.4,30.8,31,18.2,87.4,57.2,35.48,56.8,70.6,68.4
secretary,61.2,18.6,18.6,74,15.6,85.4,23.28,37.4,18.4,63.2,23.4,17.4,20.2,67.8,66,36.6,87.2,27.4,24.8,25.6,21,70.4,89.2,84.4,39.4,60.4,65.2,85,80.4,38.8,26.6,38,71,26.8,75.6,85,33.2,38.4,67.2,41,27.8,24.2,36,70.6,25.4,34.4,25.8,43,22.2,77.4,12.8,38.2,86.72,70.8,11.6,36.4,71.2,66.6,31.2,20.8,85.4,32.6,21.88,44.32,20,17.2
executive manager,86.4,71.8,19,40.2,34.8,83.6,71,88.2,15.2,88.4,21,19.2,61.8,29.4,34.6,66.24,68.48,87.6,69.4,75,28.4,28.6,90,85.08,90.6,53.4,90.4,87.4,43.6,38.2,15.4,65.8,36.8,74.4,67.2,85.4,70.8,83.6,55.2,34.8,56.2,31.8,79.76,85,35.4,75,30.2,84.4,63.6,82.32,73.4,29.8,69.6,67.8,20.6,17.2,76.2,29.2,35,17.4,89.36,56,36,47.4,70.8,71
assistant,74.28,20.6,22.08,85.4,17.6,85.88,23.8,62.4,29,83.6,25.2,20,21,77,79.6,38.6,96,33.4,27,19.4,22.2,73.6,89.8,87.6,60,74.2,68.4,86.4,86.8,68,39.28,44.4,84.68,29.4,85.12,85,34,44.4,70,75.8,26.6,28.4,72.6,78.08,37.4,32.8,19.6,63,26.8,79.08,12.68,49.2,90.4,67,17,47.6,82.6,78.2,36,21.8,88.12,43.2,21.2,44,17,16.4
nurse,78.4,17.2,18.2,89.6,16.4,90,22.72,44.6,11.4,84.6,26.52,17.8,10.4,85.2,85.2,43.6,94.4,71.2,78.2,31.8,22.4,41.6,89.4,89.76,62.6,60.28,81,86.48,87.8,81.12,16.6,38,90.4,26.6,89.44,87.36,42,49,36.4,86.92,29,21.4,70.6,84,54.32,34.2,15.6,84.2,29.6,85.8,10.6,60.36,89.8,62.8,20.2,26,80.8,85.4,23.8,10.4,91.8,36.8,16.8,17.8,12.2,11.8
writer,84.8,35.2,55,56.6,11,76.4,33.6,69.2,21.6,33.2,35.2,67.92,23,58.68,82,92.4,37.4,25.2,35.2,20.48,80.6,75,64.6,59.2,79.6,49.8,72.2,45.6,56.52,39.28,27,85,67,58.2,63.4,81.4,86.52,41.8,71.92,38,86.4,41.6,72.8,71,77.6,32.4,83.4,87.48,57.4,60.6,24,31.32,38.6,33.4,13.2,71.32,40.8,38.6,70.48,33.2,80.4,91.6,20,34.2,29,41
telemarketer,37.4,63,21.2,32.2,51.52,40.8,61.6,82.4,33.6,58.2,18.8,27.28,77.64,27.6,25,28,30.4,19.32,21.2,66.4,20.8,12.2,66.68,33.2,37.6,29.8,77.8,63.8,44.4,16.8,17.6,30,24.6,56.32,21.2,35,29.08,45.8,17,15.6,19.2,43,75.6,57.48,14.6,23,28.6,39,18.64,33,11.2,33.6,48,24.6,10.6,13.2,67.4,25.2,29.2,21,72.2,25.2,28.2,74.8,69.28,27
clown,30.8,16,12.2,68.2,78.6,30.6,10.8,19.8,72.4,84.4,93.8,63.4,21,39.8,20.8,82.6,31,19.8,20.52,16,82.64,12.4,32,26.6,20.8,44.8,72.2,21.2,77.8,29,30.2,67,24.8,19.4,34.2,26.2,67.08,63.8,11,24.6,47.2,78.2,30.4,26,19.2,12.4,19.08,60.4,61.2,20.6,67.6,88.4,49.2,18,15.4,11,75.48,63.6,19,18.8,49.2,84,17.6,15.8,15.2,19.6
fireman,66,18.2,13.6,78.6,21.8,86,20.8,34.36,14.6,90.6,26.8,15.6,10.08,39.56,35.2,32.6,90.8,92.4,94.6,26.92,21.4,28.8,85.6,92,78,63.48,88.6,84.6,82.2,76.8,12.8,30.4,71.2,36.6,89.6,70.2,33.8,61.6,31.2,87.6,29.8,40.6,79.84,83.8,46.4,51.4,20.8,84.28,88.4,84.4,12.2,45.8,87.12,80.08,85.8,14.2,66.8,73.6,19.6,10.6,91.16,33.4,19.2,15.2,9.8,13.8
pianist,82,24.28,31.2,43.76,15.8,85.4,11.6,18.8,13.6,34.2,19.4,16.8,9.2,68,77.2,85.8,30.8,22.12,20,13.8,33.8,65.2,77,67.4,75.6,51.8,75.4,48.4,48.8,28.6,13.4,29,32.52,31.2,53.6,87.44,55.4,35.8,57.4,23.2,71,20,67.4,65,32,23.2,72.8,86.24,23.6,67.8,22.8,26,32.6,37.6,17.8,37,38.4,29,31.6,12.6,88.8,78.28,15,24.12,15.52,17
doctor,92.88,62.52,60.8,75.4,14,90,29.6,72.4,10.6,73.4,20.8,19.4,18.2,74.6,66.32,58.4,90.4,47.4,73.72,63.2,22.6,42,88.2,88.32,88.2,39,88.16,84.6,72,61.2,10.8,40.4,76.6,47,87.4,89.2,57.8,47.4,58.6,81,39.8,19.4,68.88,89,41.2,48.4,23.8,83.8,32.8,85.6,44.2,30.2,80.68,48.28,20.6,18.8,54.4,54.8,25,12.6,91,52.6,19.4,31.8,24.16,28.76
hippy,45.12,17.6,13.4,84.2,26.6,35.8,23,37.04,59.88,61.2,66,76.6,23.88,84.48,84.84,88,70.2,28,35.2,14.2,92,44.2,24.4,30.4,20.8,64.88,67.4,23.2,85,78.6,71.6,53.32,83.8,34.4,53.6,21,75.76,70.4,24.2,82.28,86.88,74.88,38,36,87.4,10.6,34.8,85.12,84.4,31,14.6,80.6,79.2,43.64,15.2,25.8,85.72,80.72,37,72,31,86.4,16,18.72,17.8,17.6
construction worker,37,26.84,11.2,38,70,78.8,32.4,26,19.2,89.28,24.4,24.2,33.92,20.8,20.8,44,60.8,92.2,71,37.6,18,17.8,75,78.6,45.6,20.8,80.4,70.52,56.4,39.2,17.6,24.2,29.4,45,64.8,65.4,37.4,27.6,26.6,30.6,28,35.6,49.6,64,19.6,69.8,18,53.8,58.6,80,12.8,33,73.2,35.4,84,14.8,38.8,30,24.32,14.4,89.8,33.2,40.4,24.48,19.24,16.12
gardener,43.8,12.52,19.4,70.52,14.6,84,13.2,18.6,14.4,82.2,21.4,23.4,15.6,75.2,66.96,79,81.4,68.6,20.6,13.6,32.2,71.6,79.4,72.6,36,35.6,53.44,70,74,33.92,19.6,25.4,38.4,27.4,69.2,84.6,63.4,23,45.6,34.8,41.4,19.8,66.2,60.6,35.08,36.8,67.2,82.8,26.6,72.2,12.2,64.6,67.64,34.2,40,34.08,36.08,66.16,18.6,17.8,87.8,66.4,17,34.6,13.2,10.8
aerobics instructor,42.68,31.2,10.4,72.4,80.6,67.8,19.52,66,17.6,99.2,32.48,16,14.2,36.92,41,68,84.88,87.8,26.48,72,35.4,13.2,85.2,73.8,62.76,72.8,88.4,81.8,84.4,35.92,17.24,30.6,56.8,24.8,60.88,62.44,39.4,84.6,16,33,42.6,36.6,84,56.8,28,18.8,11.6,88.28,64.6,33.6,25.32,84.24,81.6,85.2,85.6,11,84.6,73.4,18.4,8,87,43.44,17,13.8,16.6,33
sixteen year old,59.4,70,39.92,51,72.8,33.6,72.08,39.2,74.4,84,68.4,74,55.48,33,76.72,73.28,41.12,54.2,49.8,59,69.6,32.8,34.6,36.6,65.6,50.96,64,34,62.2,35.08,72.6,51.4,43.68,75.92,41.8,24.8,68,47.6,31.4,34.2,68,79.4,59.6,39.2,72,28.08,37.48,75.92,80.68,33.4,29.6,65.4,48.4,64.32,34.6,58.6,82,52.64,80.2,67.36,48.6,76.52,64.2,27.88,66.92,66.4
politician,64,83,24.8,32,79,50.4,86.04,87.8,67.44,76,27.2,69.44,82,23.2,32.4,46.6,35.6,71.4,34,80.6,28.4,17.4,71.6,33.4,89.2,60.6,85.2,33,46.8,29.48,18.6,65.4,31.8,84.8,24.4,38,47.2,79.6,28.32,25.2,34.6,68,78.6,43,30.4,64.6,19.6,77,35.8,79.6,76,36,33,34,17,14,86.4,33.4,60.4,71.44,43.2,44,73,69.88,83.64,82
kindergarten teacher,72.48,12.2,19.6,91.08,33.4,89.6,19,67.8,12.08,85.8,67.72,20.2,10.4,87.6,87.88,86.4,91.68,44.2,50.88,64,23.8,24.4,87.8,87.4,47.2,82.8,78.2,73.28,90.8,82.28,16.4,51.68,89.4,23.6,88.6,79.2,77.2,74.4,23,85.4,52.2,19.6,72,73.4,72.2,34.4,10.4,86.52,31,86.2,11.4,84.8,88.8,41,15.8,17,87,88.2,21,12,88.8,85.8,15.24,18.48,11,10.88
drummer,43.2,27.6,18.2,43.6,83.6,35.6,19.4,21.2,36.68,83.2,34.68,47.8,12.8,22.8,28.4,75.6,34,68.2,25.4,20,80.4,16.8,38.6,41.6,35.2,36.8,75.6,52.6,62.2,36,19,31.4,31.52,31.36,48.8,37.44,44.4,62.8,27.4,26.6,64.8,66.32,61.8,41.4,23.6,19.2,23,81.8,68,25.4,30.6,61.24,47.16,68.2,38.6,21.8,66.6,35.4,48.56,27.4,68,63.92,22,17.2,20.84,28.28
chef,62.2,57.2,15.4,47,30,85.6,65.2,30.4,17.52,77,27.8,20.6,17.8,37.56,66.8,87.4,44.6,37.4,24.6,77,68.72,33.8,86.8,75.4,79,37.2,82.4,80.4,67.04,36.6,13.8,32.8,32.2,65.2,65.8,86.4,82.6,36.4,27.8,32.2,83.6,34,73.4,66.4,30,27.8,29.6,88.8,54.4,68.6,27.2,57.8,60.6,30.8,18.2,19.8,63.6,61.56,58.8,14.4,90.4,79.6,23.2,20.2,21.08,27.76
bartender,44.4,35.2,16.4,67,42.2,71.2,34.44,74.28,31,83.8,66.4,31.4,28.92,40,44.6,77.68,79.6,72,34.8,36.4,73.28,23.6,71.4,60.2,37.4,71,83.8,74.8,83.8,56.4,18.8,72.8,63,32.6,58,66.4,68.08,81.8,22.2,37.4,51.6,50.4,40.4,59.6,24.2,27,14.4,66.92,70.4,56,19.6,80.2,75.2,76.4,53.2,17,89,75.2,37.36,22.2,84.28,56,22.28,17.6,24.68,27
pilot,84.4,63.8,19,36.2,13,91.6,20.4,26.6,13,82.6,19.4,11.4,11.4,30.88,26,33.4,52.4,62.48,84,33.6,23,34.12,89.28,90,81.2,45.4,89,86.6,64.2,32.2,10.2,32.6,31.2,28.6,86.2,88.2,31,43,38,34.2,29.2,16.52,44.4,89.8,23.8,43.6,51.6,59.6,85.8,88.4,19,25.4,76.2,70.8,24.6,17.2,37.6,27.2,18,10.6,88.2,29.6,16,19.2,17,32.32
social worker,74.76,18.32,17.4,86.4,19.2,84.24,28.4,71.4,16.2,79.6,23.4,29.6,15.64,83.2,87.4,62,89.8,70.8,71.2,31.2,51.2,34.2,82,82,66.72,54.8,77.08,61.4,85.2,84.48,21.88,38.2,89.8,28.6,83.8,74.8,42.48,61.92,34,89,36.4,22.4,74.8,79.6,84.48,26,15.4,85.2,33.6,81.2,10.4,49.08,88.08,38,15.8,19.52,91.68,84.4,30.44,16.6,87.2,56.4,17.4,27.6,12.4,14
veterinarian,89,18,24.2,81.6,10.2,87.2,16.4,36.6,11,69.2,19.8,16.76,13.4,84.4,68.52,42,87.6,39.4,36.2,18.6,24.8,52.16,85,86.12,73.6,40.8,79.6,77.6,80.6,53.2,12.6,31.4,77.2,21.2,85.4,86,37,34.08,44.72,70.68,33.8,18.2,52.2,84.6,40.6,41,23.2,83.8,32.4,80.68,15.6,34.8,78.72,41,19.6,26.2,54.6,65.2,19.2,12.2,89.08,35.4,15.6,30,14.28,12
journalist,75.32,62.72,35,42.4,28.2,77.4,72.2,83,20.8,82.6,23.6,38.36,63.36,31.2,57.88,79.2,52,42.6,69.4,39.4,71.8,22.8,79.6,60.4,83.8,39.2,84.2,68,50.6,34.2,22.6,74.4,44.6,70.6,54.4,77.6,66.28,70.8,27.8,38.4,69.2,65.4,75.8,69.8,54.8,33.6,33.2,83.28,77,69.4,19.8,30.4,54,37.6,15,18.4,83,34.4,36.36,23.8,82.68,70.4,34.72,29.6,41.88,48.8
police officer,67.4,66.32,17.6,52.2,30.6,82.6,62.32,67.88,19.8,84.2,21.8,22.16,40.28,32.4,35.6,33.2,78.4,85.8,88,75.24,20,31.68,85.28,79.4,68.6,32.2,86.12,71.2,56,42.8,18.2,30.6,42,71.32,71.8,72.6,36,39,54.6,67.6,26.2,30.2,72,79.2,38.2,72.48,23.2,72,73,81.2,13,25,70,35.2,71.6,15,55.6,34.8,31.8,19.68,84.8,30.2,62.24,24.6,29.24,32.4
electrician,71.56,20.2,22.2,42,15.4,85,21,23.6,15.72,74.6,20,21,21.8,23.04,22,35.4,75.92,75.32,36.8,18.2,21.28,42.2,78,82.6,38.2,19.8,72.2,77.2,63.4,34.48,12.8,25.4,29.8,29.8,70.88,76.24,48.6,24.4,33,30.52,29.2,20.2,29,73.2,20.4,50,33.2,37.4,29.8,82.6,12.2,30.6,67.6,31.4,48.6,19,32.44,28.4,17.4,20.2,86.2,30,18.52,30.12,16.72,11.28
fitness trainer,46.8,57.92,12.6,57,71.12,81.2,24.6,81.92,18.68,99.8,29.68,15.2,30.04,33.6,32.2,52.8,85.44,96.4,41.2,71.36,35.2,20.52,84.4,82.68,83.76,59.28,90,84.4,77.8,37.92,15.4,30.8,43,33.8,68.52,75.4,45.8,81,19.6,33.84,40,32,84.8,66.6,29.92,24.2,17.2,89.4,75.36,58.8,19.4,67.44,81.2,86.6,90.6,13.4,84.4,56.6,18.8,7.4,89.68,33.4,24.28,16.12,24.4,62.6
psychologist,89.8,26.8,28.8,79.6,12.2,84.4,29.6,78.8,14.28,45.8,20.4,18.88,19.8,75,85.2,61.8,87.4,34.92,31.4,22.4,57,54.6,82.8,83.4,65.08,43,84,68,77.4,45.32,11.4,46.2,87.6,27.72,83,79.8,41.8,49.4,50,68.4,51.8,18.68,40.2,86.4,37.52,30.6,30.6,70.96,27.4,75,15.2,28,77.8,36.24,13.8,19.6,73.4,68,22.72,16.08,79.8,56.4,17.6,32.72,19.6,19.32
actor,59.8,65.32,21.2,53.68,45,56.4,31.2,78.28,32.8,84,72.2,39.8,37.2,37.48,81.2,88,36.4,48.8,35.2,26.08,79.8,21.2,58.2,39.4,87,83.4,86.4,40,69.8,44.2,32.2,78,63.4,43.8,43.2,64.2,68.2,87.2,23.6,34.6,75.4,65,75.2,54.4,69.2,23.2,28.8,88,77,36,74.2,70.68,64.2,88.6,70.8,17.6,86,65.2,64.6,23.6,75.8,88.4,25.76,19.4,60.4,71.2
historian,86.2,20.32,51.6,48,10.2,84.68,27.4,41.6,10.4,29.6,17.6,20.4,14.08,52,32.6,50.8,66.4,22.6,20.2,14.8,25.8,71.2,82.8,85.12,52.2,27.8,66.6,54.4,49.6,30.8,11.68,43.6,36.4,34.68,82.4,85.8,35.8,31.8,69.2,32.32,63.8,16.8,53.2,84.6,30.6,48,71.6,73.48,23.4,79.12,11.8,20.2,50,24,10.6,53,35.6,27.2,18.8,18,82.4,43,21,64.6,16.76,14.2
DJ,45.4,62.4,24.32,40.4,81.2,45.8,25,34.6,41.68,82.2,33.8,46.4,31,26,30.6,87.08,34.4,29.28,26,29.6,84.64,14,65.4,44.6,70.4,62.4,84,50.4,70.4,33.4,20,37.8,28.2,38.2,41,60.6,82.4,84,19.2,24.68,84.92,71.2,75.72,44.48,24.8,15.68,29.8,86,76.8,29.2,69.92,75.8,42,69.6,26.8,15.8,86,42.2,32.2,27.52,65.4,83.76,25.52,15.4,32.96,66.96
diplomat,88.4,54.4,19,68.2,11.6,89.28,36.8,91.56,11.6,70.4,18.6,17.4,66.4,77.2,85,57.4,83.6,51.4,36,29.4,22,75,89.4,84,85.68,81.8,88.2,70.8,78.2,52.6,11.2,75.2,77.4,48.2,65.2,85.4,53,83.52,86.6,66,42.6,16.2,33,89,72.2,65.4,21.8,51.8,45.4,88.68,55,32,88.2,40.6,12.8,21.32,89.68,41.2,19,19,84,52.8,18.6,67.96,50.8,33.8
environmental activist,76.6,49.24,29.4,78,70.2,85.6,74.8,82.44,36.6,94.4,21.4,40.24,19.8,73.48,85.4,76.04,83.24,63.48,79.32,43.6,84.08,27.52,71.6,69.8,85.92,40.56,83.8,67.4,73.28,69.88,60.12,43.4,80.08,75.48,76.2,77.84,77.2,71.08,28.2,85.2,70.64,57.4,87,69.32,87.8,19.4,30.2,92,79.84,83,13.8,39.2,83.2,41.6,20.2,25.8,79,70.8,33.76,13.2,84.8,76.72,28.8,32.12,13.6,19.08
music producer,69.8,65.68,26.08,42.96,32.8,70.2,39.2,70.2,28.4,72.68,24.8,34.4,37.8,35,67.2,92.4,40.2,33.6,29.6,66.28,82.8,27.8,75,56.4,85.6,50,85.6,67.8,56.8,37.4,18.6,40.2,38.48,60.4,48.2,80.2,89.12,79.12,32,30.6,86,52.32,75.4,61.6,42.4,22.4,71.6,89.4,66,47.8,78.04,43.88,58.8,45.6,18.12,22,76,37,54.36,25.4,83.28,89.28,21.32,20,38.4,63.6
